player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
木浪聖也,0.262,113.0,390.0,363.0,95.0,4.0,32.0,32.0,18.0,2.0,129.0,0.0,2.0,18.0,3.0,77.0,6.0,8.0,0.302,0.355,0.657,37.63,0.421,0.225,3.6,0.094,0.04,35.89,3.44,0.316,0.149,0.551,2.67,0.23,阪神,2019
鳥谷敬,0.232,121.0,261.0,220.0,51.0,1.0,22.0,15.0,11.0,0.0,65.0,1.0,1.0,34.0,1.0,37.0,3.0,6.0,0.333,0.295,0.629,23.3,0.432,0.224,3.46,0.064,0.102,23.85,3.54,0.266,0.218,0.568,1.0,0.92,阪神,2019
北條史也,0.322,62.0,266.0,239.0,77.0,1.0,20.0,34.0,8.0,1.0,90.0,0.0,1.0,19.0,1.0,32.0,4.0,7.0,0.37,0.377,0.747,33.4,0.496,0.261,5.12,0.054,0.048,32.56,5.0,0.357,0.138,0.657,1.0,0.59,阪神,2019
大山悠輔,0.274,117.0,378.0,347.0,95.0,11.0,48.0,48.0,19.0,4.0,155.0,3.0,5.0,26.0,2.0,54.0,1.0,14.0,0.326,0.447,0.773,46.81,0.475,0.258,4.65,0.173,0.052,46.13,4.58,0.295,0.254,0.688,6.88,0.48,阪神,2019
熊谷敬宥,0.231,19.0,18.0,13.0,3.0,0.0,2.0,10.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,3.0,3.0,1.0,0.333,0.231,0.564,1.18,0.41,0.208,2.12,0.0,0.103,1.23,2.21,0.231,0.308,0.583,0.0,0.67,阪神,2019
近本光司,0.271,142.0,640.0,586.0,159.0,9.0,42.0,81.0,20.0,7.0,220.0,15.0,36.0,31.0,6.0,110.0,14.0,2.0,0.313,0.375,0.689,72.59,0.438,0.235,4.25,0.104,0.042,71.84,4.21,0.31,0.193,0.626,14.4,0.28,阪神,2019
糸井嘉男,0.308,119.0,509.0,419.0,129.0,16.0,68.0,60.0,24.0,0.0,201.0,3.0,22.0,77.0,8.0,63.0,0.0,9.0,0.42,0.48,0.9,90.38,0.58,0.309,7.95,0.172,0.113,88.28,7.76,0.328,0.401,1.01,18.53,1.22,阪神,2019
福留孝介,0.28,123.0,499.0,414.0,116.0,14.0,72.0,57.0,26.0,2.0,188.0,1.0,2.0,73.0,5.0,90.0,0.0,10.0,0.389,0.454,0.843,75.83,0.54,0.288,6.48,0.174,0.109,75.69,6.47,0.322,0.353,0.864,3.5,0.81,阪神,2019
髙山俊,0.172,45.0,134.0,128.0,22.0,1.0,14.0,8.0,5.0,0.0,30.0,1.0,0.0,4.0,1.0,22.0,0.0,4.0,0.201,0.234,0.436,2.81,0.28,0.149,0.68,0.063,0.03,3.59,0.87,0.198,0.086,0.306,0.0,0.18,阪神,2019
坂本誠志郎,0.154,15.0,16.0,13.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.25,0.231,0.481,0.86,0.327,0.17,1.94,0.077,0.096,1.22,2.75,0.286,0.231,0.455,0.0,0.29,阪神,2019
江越大賀,0.15,29.0,40.0,40.0,6.0,1.0,1.0,6.0,2.0,0.0,11.0,0.0,3.0,0.0,0.0,22.0,0.0,0.0,0.15,0.275,0.425,1.47,0.242,0.136,1.17,0.125,0.0,1.68,1.33,0.294,0.2,0.412,1.5,0.0,阪神,2019
マルテ,0.284,105.0,412.0,349.0,99.0,12.0,49.0,36.0,20.0,0.0,155.0,2.0,0.0,51.0,7.0,73.0,0.0,14.0,0.381,0.444,0.825,57.76,0.529,0.283,5.75,0.16,0.097,57.67,5.75,0.323,0.301,0.793,0.0,0.7,阪神,2019
山崎憲晴,0.222,32.0,22.0,18.0,4.0,0.0,2.0,3.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.263,0.278,0.541,1.43,0.356,0.188,2.27,0.056,0.041,1.39,2.21,0.235,0.111,0.429,0.0,0.25,阪神,2019
糸原健斗,0.286,143.0,637.0,531.0,152.0,1.0,35.0,79.0,29.0,4.0,192.0,4.0,6.0,86.0,7.0,73.0,9.0,5.0,0.39,0.362,0.752,84.14,0.511,0.266,5.67,0.075,0.104,82.11,5.53,0.321,0.241,0.74,1.71,1.18,阪神,2019
森越祐人,0.125,16.0,39.0,32.0,4.0,0.0,1.0,5.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,7.0,2.0,1.0,0.243,0.125,0.368,0.2,0.285,0.141,0.17,0.0,0.118,0.42,0.35,0.148,0.125,0.267,0.0,0.71,阪神,2019
長坂拳弥,0.125,9.0,9.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.125,0.25,0.375,0.13,0.208,0.119,0.44,0.125,0.0,0.12,0.41,0.125,0.125,0.286,0.0,0.0,阪神,2019
ソラーテ,0.188,20.0,80.0,69.0,13.0,4.0,9.0,6.0,3.0,0.0,28.0,0.0,0.0,9.0,0.0,13.0,0.0,4.0,0.275,0.406,0.681,7.04,0.41,0.225,3.07,0.217,0.087,8.1,3.53,0.167,0.348,0.617,0.0,0.69,阪神,2019
梅野隆太郎,0.259,132.0,455.0,386.0,100.0,8.0,47.0,45.0,27.0,1.0,153.0,1.0,5.0,39.0,1.0,67.0,28.0,6.0,0.328,0.396,0.724,52.67,0.46,0.247,4.42,0.137,0.069,50.9,4.27,0.271,0.249,0.672,6.15,0.58,阪神,2019
伊藤隼太,0.247,96.0,172.0,150.0,37.0,1.0,13.0,17.0,7.0,2.0,51.0,0.0,0.0,20.0,0.0,41.0,2.0,1.0,0.335,0.34,0.675,18.43,0.449,0.236,4.29,0.093,0.089,18.07,4.21,0.327,0.227,0.623,0.0,0.49,阪神,2019
島田海吏,0.2,12.0,37.0,35.0,7.0,0.0,1.0,5.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,0.222,0.286,0.508,1.68,0.317,0.171,1.51,0.086,0.022,1.74,1.57,0.241,0.086,0.345,0.0,0.14,阪神,2019
陽川尚将,0.252,75.0,299.0,274.0,69.0,6.0,48.0,27.0,16.0,5.0,113.0,0.0,5.0,17.0,7.0,76.0,0.0,7.0,0.311,0.412,0.723,34.81,0.449,0.243,4.41,0.161,0.059,34.05,4.32,0.326,0.241,0.67,5.45,0.22,阪神,2019
岡﨑太一,0.0,6.0,13.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-1.03,0.0,0.0,-2.15,0.0,0.0,-0.93,-1.93,0.0,0.0,0.0,0.0,0.0,阪神,2019
荒木郁也,0.118,49.0,22.0,17.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,7.0,3.0,0.0,0.211,0.118,0.328,0.99,0.25,0.124,1.48,0.0,0.093,1.11,1.67,0.154,0.353,0.533,0.0,0.29,阪神,2019
小宮山慎二,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,阪神,2019
中谷将大,0.23,77.0,246.0,222.0,51.0,5.0,26.0,24.0,6.0,2.0,76.0,1.0,0.0,17.0,2.0,65.0,1.0,5.0,0.287,0.342,0.629,20.82,0.401,0.215,3.11,0.113,0.057,21.95,3.27,0.295,0.185,0.531,0.0,0.26,阪神,2019
植田海,0.192,104.0,243.0,198.0,38.0,0.0,1.0,29.0,1.0,0.0,39.0,2.0,19.0,25.0,2.0,55.0,18.0,5.0,0.289,0.197,0.486,14.4,0.355,0.179,2.1,0.005,0.097,15.21,2.22,0.236,0.217,0.497,0.0,0.45,阪神,2019
板山祐太郎,0.257,20.0,39.0,35.0,9.0,1.0,3.0,1.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,14.0,0.0,4.0,0.308,0.343,0.651,2.5,0.422,0.224,2.18,0.086,0.051,2.9,2.53,0.381,0.171,0.5,0.0,0.21,阪神,2019
俊介,0.224,87.0,200.0,183.0,41.0,2.0,21.0,25.0,5.0,1.0,54.0,0.0,1.0,11.0,0.0,29.0,6.0,4.0,0.268,0.295,0.563,13.54,0.366,0.194,2.41,0.071,0.044,13.69,2.43,0.247,0.137,0.452,1.33,0.38,阪神,2019
原口文仁,0.315,82.0,124.0,111.0,35.0,2.0,19.0,8.0,2.0,0.0,43.0,0.0,0.0,8.0,5.0,27.0,0.0,1.0,0.387,0.387,0.774,17.34,0.516,0.271,6.08,0.072,0.072,16.72,5.86,0.402,0.144,0.727,0.0,0.3,阪神,2019
ナバーロ,0.276,66.0,225.0,203.0,56.0,3.0,25.0,18.0,11.0,0.0,76.0,0.0,0.0,20.0,1.0,55.0,0.0,5.0,0.342,0.374,0.717,25.78,0.467,0.248,4.55,0.099,0.066,25.23,4.45,0.363,0.197,0.638,0.0,0.36,阪神,2019
横田慎太郎,0.19,38.0,109.0,105.0,20.0,0.0,4.0,14.0,2.0,0.0,22.0,2.0,4.0,2.0,2.0,13.0,0.0,3.0,0.22,0.21,0.43,2.64,0.29,0.151,0.79,0.019,0.03,3.02,0.91,0.217,0.057,0.311,0.0,0.15,阪神,2019
